Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-03,4,,,325,,
Leicester,E06000016,Upper tier local authority,2020-05-03,6,,,701,,
York,E06000014,Upper tier local authority,2020-05-03,10,,,330,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-03,10,,,408,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-03,7,,,675,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-03,10,,,529,,
Blackpool,E06000009,Upper tier local authority,2020-05-03,6,,,481,,
Warrington,E06000007,Upper tier local authority,2020-05-03,1,,,650,,
Halton,E06000006,Upper tier local authority,2020-05-03,2,,,335,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-05-03,6,,,336,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-03,5,,,589,,
Hartlepool,E06000001,Upper tier local authority,2020-05-03,1,,,216,,
England,E92000001,Nation,2020-05-02,1063,940,123,128470,127703,767
South West,E12000009,Region,2020-05-02,65,,,6641,,
South East,E12000008,Region,2020-05-02,170,,,18313,,
London,E12000007,Region,2020-05-02,120,,,25245,,
East of England,E12000006,Region,2020-05-02,58,,,11280,,
West Midlands,E12000005,Region,2020-05-02,192,,,14003,,
East Midlands,E12000004,Region,2020-05-02,38,,,7206,,
Yorkshire and The Humber,E12000003,Region,2020-05-02,123,,,11259,,
North West,E12000002,Region,2020-05-02,187,,,20757,,
North East,E12000001,Region,2020-05-02,71,,,8301,,
Worcestershire,E10000034,Upper tier local authority,2020-05-02,16,,,1203,,
West Sussex,E10000032,Upper tier local authority,2020-05-02,11,,,1198,,
Warwickshire,E10000031,Upper tier local authority,2020-05-02,25,,,1244,,
Surrey,E10000030,Upper tier local authority,2020-05-02,18,,,2663,,
Suffolk,E10000029,Upper tier local authority,2020-05-02,2,,,1148,,
Staffordshire,E10000028,Upper tier local authority,2020-05-02,36,,,1839,,
Somerset,E10000027,Upper tier local authority,2020-05-02,8,,,537,,
Oxfordshire,E10000025,Upper tier local authority,2020-05-02,14,,,1631,,
Nottinghamshire,E10000024,Upper tier local authority,2020-05-02,8,,,1170,,
North Yorkshire,E10000023,Upper tier local authority,2020-05-02,18,,,1040,,
Northamptonshire,E10000021,Upper tier local authority,2020-05-02,1,,,1064,,
Norfolk,E10000020,Upper tier local authority,2020-05-02,26,,,1676,,
Lincolnshire,E10000019,Upper tier local authority,2020-05-02,9,,,883,,
Leicestershire,E10000018,Upper tier local authority,2020-05-02,7,,,979,,
Lancashire,E10000017,Upper tier local authority,2020-05-02,20,,,2970,,
Kent,E10000016,Upper tier local authority,2020-05-02,53,,,3858,,
Hertfordshire,E10000015,Upper tier local authority,2020-05-02,5,,,2429,,
Hampshire,E10000014,Upper tier local authority,2020-05-02,18,,,2904,,
Gloucestershire,E10000013,Upper tier local authority,2020-05-02,6,,,1261,,
Essex,E10000012,Upper tier local authority,2020-05-02,11,,,2705,,
East Sussex,E10000011,Upper tier local authority,2020-05-02,6,,,603,,
Devon,E10000008,Upper tier local authority,2020-05-02,4,,,738,,
Derbyshire,E10000007,Upper tier local authority,2020-05-02,4,,,1343,,
Cumbria,E10000006,Upper tier local authority,2020-05-02,6,,,2005,,
Cambridgeshire,E10000003,Upper tier local authority,2020-05-02,9,,,836,,
Buckinghamshire,E10000002,Upper tier local authority,2020-05-02,9,,,860,,
Westminster,E09000033,Upper tier local authority,2020-05-02,4,,,631,,
Wandsworth,E09000032,Upper tier local authority,2020-05-02,2,,,943,,
Tower Hamlets,E09000030,Upper tier local authority,2020-05-02,2,,,605,,
Sutton,E09000029,Upper tier local authority,2020-05-02,14,,,697,,
Southwark,E09000028,Upper tier local authority,2020-05-02,2,,,1216,,
Redbridge,E09000026,Upper tier local authority,2020-05-02,2,,,695,,
Newham,E09000025,Upper tier local authority,2020-05-02,1,,,957,,
Merton,E09000024,Upper tier local authority,2020-05-02,1,,,660,,
Lewisham,E09000023,Upper tier local authority,2020-05-02,4,,,936,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-05-02,4,,,473,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-05-02,2,,,472,,
Islington,E09000019,Upper tier local authority,2020-05-02,1,,,422,,
Hounslow,E09000018,Upper tier local authority,2020-05-02,4,,,676,,
Hillingdon,E09000017,Upper tier local authority,2020-05-02,3,,,737,,
Havering,E09000016,Upper tier local authority,2020-05-02,3,,,659,,
Harrow,E09000015,Upper tier local authority,2020-05-02,5,,,950,,
Haringey,E09000014,Upper tier local authority,2020-05-02,2,,,560,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-05-02,1,,,628,,
Hackney,E09000012,Upper tier local authority,2020-05-02,2,,,613,,
Greenwich,E09000011,Upper tier local authority,2020-05-02,3,,,653,,
Enfield,E09000010,Upper tier local authority,2020-05-02,3,,,844,,
Ealing,E09000009,Upper tier local authority,2020-05-02,16,,,1102,,
Croydon,E09000008,Upper tier local authority,2020-05-02,13,,,1427,,
Camden,E09000007,Upper tier local authority,2020-05-02,1,,,588,,
Bromley,E09000006,Upper tier local authority,2020-05-02,11,,,1107,,
Brent,E09000005,Upper tier local authority,2020-05-02,6,,,1385,,
Bexley,E09000004,Upper tier local authority,2020-05-02,3,,,642,,
Barnet,E09000003,Upper tier local authority,2020-05-02,4,,,1224,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-05-02,1,,,460,,
Gateshead,E08000037,Upper tier local authority,2020-05-02,5,,,877,,
Wakefield,E08000036,Upper tier local authority,2020-05-02,9,,,566,,
Leeds,E08000035,Upper tier local authority,2020-05-02,26,,,1511,,
Kirklees,E08000034,Upper tier local authority,2020-05-02,7,,,615,,
Calderdale,E08000033,Upper tier local authority,2020-05-02,1,,,257,,
Bradford,E08000032,Upper tier local authority,2020-05-02,18,,,976,,
Wolverhampton,E08000031,Upper tier local authority,2020-05-02,1,,,883,,
Walsall,E08000030,Upper tier local authority,2020-05-02,1,,,1020,,
Solihull,E08000029,Upper tier local authority,2020-05-02,4,,,588,,
Sandwell,E08000028,Upper tier local authority,2020-05-02,8,,,1049,,
Dudley,E08000027,Upper tier local authority,2020-05-02,25,,,842,,
Coventry,E08000026,Upper tier local authority,2020-05-02,14,,,708,,
Birmingham,E08000025,Upper tier local authority,2020-05-02,20,,,2958,,
Sunderland,E08000024,Upper tier local authority,2020-05-02,7,,,1216,,
South Tyneside,E08000023,Upper tier local authority,2020-05-02,5,,,602,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-05-02,6,,,946,,
Sheffield,E08000019,Upper tier local authority,2020-05-02,12,,,2249,,
Rotherham,E08000018,Upper tier local authority,2020-05-02,1,,,760,,
Barnsley,E08000016,Upper tier local authority,2020-05-02,6,,,703,,
Wirral,E08000015,Upper tier local authority,2020-05-02,13,,,1055,,
Sefton,E08000014,Upper tier local authority,2020-05-02,5,,,838,,
St. Helens,E08000013,Upper tier local authority,2020-05-02,6,,,680,,
Liverpool,E08000012,Upper tier local authority,2020-05-02,10,,,1480,,
Knowsley,E08000011,Upper tier local authority,2020-05-02,5,,,577,,
Wigan,E08000010,Upper tier local authority,2020-05-02,14,,,819,,
Trafford,E08000009,Upper tier local authority,2020-05-02,7,,,637,,
Tameside,E08000008,Upper tier local authority,2020-05-02,1,,,489,,
Stockport,E08000007,Upper tier local authority,2020-05-02,8,,,894,,
Salford,E08000006,Upper tier local authority,2020-05-02,10,,,758,,
Rochdale,E08000005,Upper tier local authority,2020-05-02,4,,,556,,
Oldham,E08000004,Upper tier local authority,2020-05-02,12,,,795,,
Manchester,E08000003,Upper tier local authority,2020-05-02,14,,,1192,,
Bury,E08000002,Upper tier local authority,2020-05-02,4,,,577,,
Bolton,E08000001,Upper tier local authority,2020-05-02,10,,,838,,
Dorset,E06000059,Upper tier local authority,2020-05-02,6,,,335,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-05-02,3,,,436,,
Northumberland,E06000057,Upper tier local authority,2020-05-02,1,,,810,,
Bedford,E06000055,Upper tier local authority,2020-05-02,1,,,476,,
Wiltshire,E06000054,Upper tier local authority,2020-05-02,11,,,465,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-05-02,4,,,510,,
Shropshire,E06000051,Upper tier local authority,2020-05-02,16,,,540,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-05-02,8,,,867,,
Cheshire East,E06000049,Upper tier local authority,2020-05-02,19,,,934,,
County Durham,E06000047,Upper tier local authority,2020-05-02,32,,,1545,,
Isle of Wight,E06000046,Upper tier local authority,2020-05-02,6,,,143,,
Southampton,E06000045,Upper tier local authority,2020-05-02,6,,,496,,
Portsmouth,E06000044,Upper tier local authority,2020-05-02,2,,,295,,
Wokingham,E06000041,Upper tier local authority,2020-05-02,5,,,398,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-05-02,3,,,263,,
Slough,E06000039,Upper tier local authority,2020-05-02,3,,,417,,
Reading,E06000038,Upper tier local authority,2020-05-02,3,,,507,,
West Berkshire,E06000037,Upper tier local authority,2020-05-02,1,,,335,,
Bracknell Forest,E06000036,Upper tier local authority,2020-05-02,4,,,222,,
Medway,E06000035,Upper tier local authority,2020-05-02,8,,,654,,
Thurrock,E06000034,Upper tier local authority,2020-05-02,1,,,292,,
Peterborough,E06000031,Upper tier local authority,2020-05-02,3,,,268,,
Swindon,E06000030,Upper tier local authority,2020-05-02,10,,,387,,
Torbay,E06000027,Upper tier local authority,2020-05-02,2,,,206,,
Plymouth,E06000026,Upper tier local authority,2020-05-02,1,,,300,,
South Gloucestershire,E06000025,Upper tier local authority,2020-05-02,5,,,358,,
North Somerset,E06000024,Upper tier local authority,2020-05-02,1,,,258,,
"Bristol, City of",E06000023,Upper tier local authority,2020-05-02,2,,,633,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-05-02,2,,,217,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-05-02,16,,,523,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-05-02,3,,,285,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-02,7,,,321,,
Nottingham,E06000018,Upper tier local authority,2020-05-02,4,,,542,,
Rutland,E06000017,Upper tier local authority,2020-05-02,1,,,22,,
Leicester,E06000016,Upper tier local authority,2020-05-02,4,,,695,,
York,E06000014,Upper tier local authority,2020-05-02,7,,,320,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-02,5,,,398,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-05-02,1,,,137,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-02,6,,,668,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-02,6,,,519,,
Blackpool,E06000009,Upper tier local authority,2020-05-02,2,,,475,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-05-02,2,,,339,,
Warrington,E06000007,Upper tier local authority,2020-05-02,5,,,649,,
Halton,E06000006,Upper tier local authority,2020-05-02,2,,,333,,
Darlington,E06000005,Upper tier local authority,2020-05-02,6,,,303,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-05-02,2,,,380,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-02,5,,,584,,
Hartlepool,E06000001,Upper tier local authority,2020-05-02,2,,,215,,
England,E92000001,Nation,2020-05-01,1744,1622,122,127407,126763,644
South West,E12000009,Region,2020-05-01,115,,,6576,,
South East,E12000008,Region,2020-05-01,240,,,18143,,
London,E12000007,Region,2020-05-01,188,,,25125,,
East of England,E12000006,Region,2020-05-01,132,,,11222,,
West Midlands,E12000005,Region,2020-05-01,209,,,13811,,
East Midlands,E12000004,Region,2020-05-01,80,,,7168,,
Yorkshire and The Humber,E12000003,Region,2020-05-01,221,,,11136,,
North West,E12000002,Region,2020-05-01,344,,,20570,,
North East,E12000001,Region,2020-05-01,153,,,8230,,
Worcestershire,E10000034,Upper tier local authority,2020-05-01,13,,,1187,,
West Sussex,E10000032,Upper tier local authority,2020-05-01,13,,,1187,,
Warwickshire,E10000031,Upper tier local authority,2020-05-01,14,,,1219,,
Surrey,E10000030,Upper tier local authority,2020-05-01,24,,,2645,,
Suffolk,E10000029,Upper tier local authority,2020-05-01,27,,,1146,,
Staffordshire,E10000028,Upper tier local authority,2020-05-01,20,,,1803,,
Somerset,E10000027,Upper tier local authority,2020-05-01,9,,,529,,
Oxfordshire,E10000025,Upper tier local authority,2020-05-01,19,,,1617,,
Nottinghamshire,E10000024,Upper tier local authority,2020-05-01,12,,,1162,,
North Yorkshire,E10000023,Upper tier local authority,2020-05-01,21,,,1022,,
Northamptonshire,E10000021,Upper tier local authority,2020-05-01,5,,,1063,,
Norfolk,E10000020,Upper tier local authority,2020-05-01,37,,,1650,,
Lincolnshire,E10000019,Upper tier local authority,2020-05-01,14,,,874,,
Leicestershire,E10000018,Upper tier local authority,2020-05-01,11,,,972,,
Lancashire,E10000017,Upper tier local authority,2020-05-01,50,,,2950,,
Kent,E10000016,Upper tier local authority,2020-05-01,52,,,3805,,
Hertfordshire,E10000015,Upper tier local authority,2020-05-01,29,,,2424,,
Hampshire,E10000014,Upper tier local authority,2020-05-01,42,,,2886,,
Gloucestershire,E10000013,Upper tier local authority,2020-05-01,21,,,1255,,
Essex,E10000012,Upper tier local authority,2020-05-01,20,,,2694,,
East Sussex,E10000011,Upper tier local authority,2020-05-01,5,,,597,,
Devon,E10000008,Upper tier local authority,2020-05-01,12,,,734,,
Derbyshire,E10000007,Upper tier local authority,2020-05-01,14,,,1339,,
Cumbria,E10000006,Upper tier local authority,2020-05-01,30,,,1999,,
Cambridgeshire,E10000003,Upper tier local authority,2020-05-01,13,,,827,,
Buckinghamshire,E10000002,Upper tier local authority,2020-05-01,9,,,851,,
Westminster,E09000033,Upper tier local authority,2020-05-01,4,,,627,,
Wandsworth,E09000032,Upper tier local authority,2020-05-01,6,,,941,,
Waltham Forest,E09000031,Upper tier local authority,2020-05-01,4,,,729,,
Tower Hamlets,E09000030,Upper tier local authority,2020-05-01,1,,,603,,
Sutton,E09000029,Upper tier local authority,2020-05-01,3,,,683,,
Southwark,E09000028,Upper tier local authority,2020-05-01,6,,,1214,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-05-01,3,,,383,,
Redbridge,E09000026,Upper tier local authority,2020-05-01,4,,,693,,
Merton,E09000024,Upper tier local authority,2020-05-01,3,,,659,,
Lewisham,E09000023,Upper tier local authority,2020-05-01,5,,,932,,
Lambeth,E09000022,Upper tier local authority,2020-05-01,10,,,1155,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-05-01,6,,,469,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-05-01,4,,,470,,
Islington,E09000019,Upper tier local authority,2020-05-01,3,,,421,,
Hounslow,E09000018,Upper tier local authority,2020-05-01,6,,,672,,
Hillingdon,E09000017,Upper tier local authority,2020-05-01,4,,,734,,
Havering,E09000016,Upper tier local authority,2020-05-01,17,,,656,,
Harrow,E09000015,Upper tier local authority,2020-05-01,5,,,945,,
Haringey,E09000014,Upper tier local authority,2020-05-01,6,,,558,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-05-01,8,,,627,,
Hackney,E09000012,Upper tier local authority,2020-05-01,6,,,611,,
Greenwich,E09000011,Upper tier local authority,2020-05-01,8,,,650,,
Enfield,E09000010,Upper tier local authority,2020-05-01,4,,,841,,
Ealing,E09000009,Upper tier local authority,2020-05-01,11,,,1086,,
Croydon,E09000008,Upper tier local authority,2020-05-01,8,,,1414,,
Camden,E09000007,Upper tier local authority,2020-05-01,5,,,587,,
Bromley,E09000006,Upper tier local authority,2020-05-01,7,,,1096,,
Brent,E09000005,Upper tier local authority,2020-05-01,15,,,1379,,
Bexley,E09000004,Upper tier local authority,2020-05-01,7,,,639,,
Barnet,E09000003,Upper tier local authority,2020-05-01,4,,,1220,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-05-01,5,,,459,,
Gateshead,E08000037,Upper tier local authority,2020-05-01,18,,,872,,
Wakefield,E08000036,Upper tier local authority,2020-05-01,10,,,557,,
Leeds,E08000035,Upper tier local authority,2020-05-01,28,,,1485,,
Kirklees,E08000034,Upper tier local authority,2020-05-01,27,,,608,,
Calderdale,E08000033,Upper tier local authority,2020-05-01,6,,,256,,
Bradford,E08000032,Upper tier local authority,2020-05-01,29,,,958,,
Wolverhampton,E08000031,Upper tier local authority,2020-05-01,26,,,882,,
Walsall,E08000030,Upper tier local authority,2020-05-01,12,,,1019,,
Solihull,E08000029,Upper tier local authority,2020-05-01,5,,,584,,
Sandwell,E08000028,Upper tier local authority,2020-05-01,8,,,1041,,
Dudley,E08000027,Upper tier local authority,2020-05-01,32,,,817,,
Coventry,E08000026,Upper tier local authority,2020-05-01,20,,,694,,
Birmingham,E08000025,Upper tier local authority,2020-05-01,22,,,2938,,
Sunderland,E08000024,Upper tier local authority,2020-05-01,22,,,1209,,
South Tyneside,E08000023,Upper tier local authority,2020-05-01,11,,,597,,
North Tyneside,E08000022,Upper tier local authority,2020-05-01,9,,,493,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-05-01,5,,,940,,
Sheffield,E08000019,Upper tier local authority,2020-05-01,15,,,2237,,
Rotherham,E08000018,Upper tier local authority,2020-05-01,9,,,759,,
Doncaster,E08000017,Upper tier local authority,2020-05-01,10,,,540,,
Barnsley,E08000016,Upper tier local authority,2020-05-01,13,,,697,,
Wirral,E08000015,Upper tier local authority,2020-05-01,17,,,1042,,
Sefton,E08000014,Upper tier local authority,2020-05-01,6,,,833,,
St. Helens,E08000013,Upper tier local authority,2020-05-01,12,,,674,,
Liverpool,E08000012,Upper tier local authority,2020-05-01,19,,,1470,,
Knowsley,E08000011,Upper tier local authority,2020-05-01,7,,,572,,
Wigan,E08000010,Upper tier local authority,2020-05-01,24,,,805,,
Trafford,E08000009,Upper tier local authority,2020-05-01,9,,,630,,
Tameside,E08000008,Upper tier local authority,2020-05-01,13,,,488,,
Stockport,E08000007,Upper tier local authority,2020-05-01,12,,,886,,
