Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-05-04,2,,,268,,
Slough,E06000039,Upper tier local authority,2020-05-04,2,,,424,,
Reading,E06000038,Upper tier local authority,2020-05-04,2,,,517,,
West Berkshire,E06000037,Upper tier local authority,2020-05-04,4,,,339,,
Bracknell Forest,E06000036,Upper tier local authority,2020-05-04,1,,,226,,
Medway,E06000035,Upper tier local authority,2020-05-04,12,,,667,,
Peterborough,E06000031,Upper tier local authority,2020-05-04,4,,,284,,
Swindon,E06000030,Upper tier local authority,2020-05-04,1,,,391,,
Plymouth,E06000026,Upper tier local authority,2020-05-04,2,,,308,,
South Gloucestershire,E06000025,Upper tier local authority,2020-05-04,3,,,365,,
North Somerset,E06000024,Upper tier local authority,2020-05-04,11,,,275,,
"Bristol, City of",E06000023,Upper tier local authority,2020-05-04,11,,,648,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-05-04,8,,,541,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-05-04,5,,,295,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-04,8,,,333,,
Nottingham,E06000018,Upper tier local authority,2020-05-04,9,,,551,,
Rutland,E06000017,Upper tier local authority,2020-05-04,1,,,23,,
Leicester,E06000016,Upper tier local authority,2020-05-04,22,,,721,,
Derby,E06000015,Upper tier local authority,2020-05-04,1,,,514,,
York,E06000014,Upper tier local authority,2020-05-04,14,,,345,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-04,6,,,414,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-04,15,,,690,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-04,20,,,550,,
Blackpool,E06000009,Upper tier local authority,2020-05-04,8,,,489,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-05-04,5,,,345,,
Warrington,E06000007,Upper tier local authority,2020-05-04,7,,,658,,
Halton,E06000006,Upper tier local authority,2020-05-04,2,,,338,,
Darlington,E06000005,Upper tier local authority,2020-05-04,14,,,317,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-05-04,11,,,407,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-05-04,8,,,344,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-04,11,,,598,,
Hartlepool,E06000001,Upper tier local authority,2020-05-04,6,,,226,,
England,E92000001,Nation,2020-05-03,883,779,104,129965,129249,716
South West,E12000009,Region,2020-05-03,72,,,6716,,
South East,E12000008,Region,2020-05-03,131,,,18458,,
London,E12000007,Region,2020-05-03,64,,,25327,,
East of England,E12000006,Region,2020-05-03,94,,,11467,,
West Midlands,E12000005,Region,2020-05-03,123,,,14130,,
East Midlands,E12000004,Region,2020-05-03,27,,,7256,,
Yorkshire and The Humber,E12000003,Region,2020-05-03,117,,,11450,,
North West,E12000002,Region,2020-05-03,188,,,21313,,
North East,E12000001,Region,2020-05-03,58,,,8378,,
Worcestershire,E10000034,Upper tier local authority,2020-05-03,7,,,1210,,
West Sussex,E10000032,Upper tier local authority,2020-05-03,8,,,1206,,
Warwickshire,E10000031,Upper tier local authority,2020-05-03,10,,,1255,,
Surrey,E10000030,Upper tier local authority,2020-05-03,16,,,2683,,
Suffolk,E10000029,Upper tier local authority,2020-05-03,8,,,1173,,
Staffordshire,E10000028,Upper tier local authority,2020-05-03,12,,,1854,,
Somerset,E10000027,Upper tier local authority,2020-05-03,3,,,540,,
Oxfordshire,E10000025,Upper tier local authority,2020-05-03,2,,,1636,,
Nottinghamshire,E10000024,Upper tier local authority,2020-05-03,3,,,1181,,
North Yorkshire,E10000023,Upper tier local authority,2020-05-03,16,,,1059,,
Northamptonshire,E10000021,Upper tier local authority,2020-05-03,2,,,1072,,
Norfolk,E10000020,Upper tier local authority,2020-05-03,45,,,1723,,
Lincolnshire,E10000019,Upper tier local authority,2020-05-03,6,,,888,,
Leicestershire,E10000018,Upper tier local authority,2020-05-03,5,,,985,,
Lancashire,E10000017,Upper tier local authority,2020-05-03,39,,,3022,,
Kent,E10000016,Upper tier local authority,2020-05-03,32,,,3893,,
Hertfordshire,E10000015,Upper tier local authority,2020-05-03,9,,,2455,,
Hampshire,E10000014,Upper tier local authority,2020-05-03,20,,,2925,,
Gloucestershire,E10000013,Upper tier local authority,2020-05-03,9,,,1271,,
Essex,E10000012,Upper tier local authority,2020-05-03,15,,,2748,,
East Sussex,E10000011,Upper tier local authority,2020-05-03,13,,,616,,
Devon,E10000008,Upper tier local authority,2020-05-03,11,,,749,,
Derbyshire,E10000007,Upper tier local authority,2020-05-03,5,,,1354,,
Cumbria,E10000006,Upper tier local authority,2020-05-03,5,,,2017,,
Cambridgeshire,E10000003,Upper tier local authority,2020-05-03,9,,,853,,
Buckinghamshire,E10000002,Upper tier local authority,2020-05-03,5,,,865,,
Wandsworth,E09000032,Upper tier local authority,2020-05-03,2,,,946,,
Tower Hamlets,E09000030,Upper tier local authority,2020-05-03,2,,,608,,
Sutton,E09000029,Upper tier local authority,2020-05-03,1,,,698,,
Southwark,E09000028,Upper tier local authority,2020-05-03,2,,,1219,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-05-03,1,,,387,,
Redbridge,E09000026,Upper tier local authority,2020-05-03,2,,,698,,
Newham,E09000025,Upper tier local authority,2020-05-03,2,,,957,,
Lewisham,E09000023,Upper tier local authority,2020-05-03,5,,,942,,
Lambeth,E09000022,Upper tier local authority,2020-05-03,3,,,1158,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-05-03,1,,,474,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-05-03,1,,,473,,
Islington,E09000019,Upper tier local authority,2020-05-03,3,,,425,,
Hounslow,E09000018,Upper tier local authority,2020-05-03,2,,,678,,
Hillingdon,E09000017,Upper tier local authority,2020-05-03,2,,,739,,
Havering,E09000016,Upper tier local authority,2020-05-03,3,,,662,,
Harrow,E09000015,Upper tier local authority,2020-05-03,2,,,952,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-05-03,1,,,630,,
Hackney,E09000012,Upper tier local authority,2020-05-03,1,,,615,,
Enfield,E09000010,Upper tier local authority,2020-05-03,1,,,845,,
Ealing,E09000009,Upper tier local authority,2020-05-03,3,,,1105,,
Croydon,E09000008,Upper tier local authority,2020-05-03,5,,,1433,,
Bromley,E09000006,Upper tier local authority,2020-05-03,8,,,1116,,
Brent,E09000005,Upper tier local authority,2020-05-03,3,,,1390,,
Bexley,E09000004,Upper tier local authority,2020-05-03,3,,,646,,
Barnet,E09000003,Upper tier local authority,2020-05-03,3,,,1228,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-05-03,2,,,462,,
Gateshead,E08000037,Upper tier local authority,2020-05-03,5,,,882,,
Wakefield,E08000036,Upper tier local authority,2020-05-03,7,,,573,,
Leeds,E08000035,Upper tier local authority,2020-05-03,9,,,1520,,
Kirklees,E08000034,Upper tier local authority,2020-05-03,5,,,620,,
Bradford,E08000032,Upper tier local authority,2020-05-03,21,,,997,,
Wolverhampton,E08000031,Upper tier local authority,2020-05-03,7,,,890,,
Walsall,E08000030,Upper tier local authority,2020-05-03,1,,,1021,,
Solihull,E08000029,Upper tier local authority,2020-05-03,3,,,591,,
Sandwell,E08000028,Upper tier local authority,2020-05-03,8,,,1057,,
Dudley,E08000027,Upper tier local authority,2020-05-03,8,,,850,,
Coventry,E08000026,Upper tier local authority,2020-05-03,12,,,720,,
Birmingham,E08000025,Upper tier local authority,2020-05-03,26,,,2984,,
Sunderland,E08000024,Upper tier local authority,2020-05-03,7,,,1223,,
South Tyneside,E08000023,Upper tier local authority,2020-05-03,9,,,611,,
North Tyneside,E08000022,Upper tier local authority,2020-05-03,2,,,495,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-05-03,3,,,949,,
Sheffield,E08000019,Upper tier local authority,2020-05-03,11,,,2276,,
Rotherham,E08000018,Upper tier local authority,2020-05-03,4,,,778,,
Barnsley,E08000016,Upper tier local authority,2020-05-03,7,,,723,,
Wirral,E08000015,Upper tier local authority,2020-05-03,13,,,1069,,
Sefton,E08000014,Upper tier local authority,2020-05-03,4,,,843,,
St. Helens,E08000013,Upper tier local authority,2020-05-03,1,,,686,,
Liverpool,E08000012,Upper tier local authority,2020-05-03,9,,,1489,,
Knowsley,E08000011,Upper tier local authority,2020-05-03,4,,,588,,
Wigan,E08000010,Upper tier local authority,2020-05-03,9,,,900,,
Trafford,E08000009,Upper tier local authority,2020-05-03,4,,,648,,
Tameside,E08000008,Upper tier local authority,2020-05-03,13,,,506,,
Stockport,E08000007,Upper tier local authority,2020-05-03,13,,,912,,
Salford,E08000006,Upper tier local authority,2020-05-03,10,,,836,,
Rochdale,E08000005,Upper tier local authority,2020-05-03,4,,,609,,
Oldham,E08000004,Upper tier local authority,2020-05-03,11,,,858,,
Manchester,E08000003,Upper tier local authority,2020-05-03,10,,,1234,,
Bury,E08000002,Upper tier local authority,2020-05-03,8,,,617,,
Bolton,E08000001,Upper tier local authority,2020-05-03,2,,,851,,
Dorset,E06000059,Upper tier local authority,2020-05-03,2,,,338,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-05-03,4,,,440,,
Northumberland,E06000057,Upper tier local authority,2020-05-03,6,,,816,,
Bedford,E06000055,Upper tier local authority,2020-05-03,1,,,486,,
Wiltshire,E06000054,Upper tier local authority,2020-05-03,6,,,472,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-05-03,9,,,519,,
Shropshire,E06000051,Upper tier local authority,2020-05-03,11,,,550,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-05-03,10,,,879,,
Cheshire East,E06000049,Upper tier local authority,2020-05-03,7,,,941,,
County Durham,E06000047,Upper tier local authority,2020-05-03,14,,,1560,,
Isle of Wight,E06000046,Upper tier local authority,2020-05-03,1,,,144,,
Southampton,E06000045,Upper tier local authority,2020-05-03,8,,,504,,
Portsmouth,E06000044,Upper tier local authority,2020-05-03,1,,,296,,
Brighton and Hove,E06000043,Upper tier local authority,2020-05-03,2,,,388,,
Milton Keynes,E06000042,Upper tier local authority,2020-05-03,4,,,484,,
Wokingham,E06000041,Upper tier local authority,2020-05-03,3,,,400,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-05-03,2,,,266,,
Slough,E06000039,Upper tier local authority,2020-05-03,3,,,422,,
Reading,E06000038,Upper tier local authority,2020-05-03,8,,,515,,
Bracknell Forest,E06000036,Upper tier local authority,2020-05-03,3,,,225,,
Peterborough,E06000031,Upper tier local authority,2020-05-03,7,,,280,,
Swindon,E06000030,Upper tier local authority,2020-05-03,3,,,390,,
Torbay,E06000027,Upper tier local authority,2020-05-03,3,,,209,,
Plymouth,E06000026,Upper tier local authority,2020-05-03,6,,,306,,
South Gloucestershire,E06000025,Upper tier local authority,2020-05-03,4,,,362,,
North Somerset,E06000024,Upper tier local authority,2020-05-03,6,,,264,,
"Bristol, City of",E06000023,Upper tier local authority,2020-05-03,4,,,637,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-05-03,2,,,219,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-05-03,10,,,533,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-05-03,4,,,290,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-03,4,,,325,,
Leicester,E06000016,Upper tier local authority,2020-05-03,5,,,699,,
Derby,E06000015,Upper tier local authority,2020-05-03,1,,,513,,
York,E06000014,Upper tier local authority,2020-05-03,10,,,331,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-03,10,,,408,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-03,7,,,675,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-03,10,,,530,,
Blackpool,E06000009,Upper tier local authority,2020-05-03,6,,,481,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-05-03,1,,,340,,
Warrington,E06000007,Upper tier local authority,2020-05-03,3,,,651,,
Halton,E06000006,Upper tier local authority,2020-05-03,2,,,336,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-05-03,6,,,336,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-03,5,,,587,,
Hartlepool,E06000001,Upper tier local authority,2020-05-03,1,,,220,,
England,E92000001,Nation,2020-05-02,1179,1063,116,129082,128470,612
South West,E12000009,Region,2020-05-02,67,,,6644,,
South East,E12000008,Region,2020-05-02,175,,,18327,,
London,E12000007,Region,2020-05-02,125,,,25263,,
East of England,E12000006,Region,2020-05-02,85,,,11373,,
West Midlands,E12000005,Region,2020-05-02,195,,,14007,,
East Midlands,E12000004,Region,2020-05-02,52,,,7229,,
Yorkshire and The Humber,E12000003,Region,2020-05-02,168,,,11333,,
North West,E12000002,Region,2020-05-02,197,,,21125,,
North East,E12000001,Region,2020-05-02,71,,,8320,,
Worcestershire,E10000034,Upper tier local authority,2020-05-02,16,,,1203,,
West Sussex,E10000032,Upper tier local authority,2020-05-02,11,,,1198,,
Warwickshire,E10000031,Upper tier local authority,2020-05-02,25,,,1245,,
Surrey,E10000030,Upper tier local authority,2020-05-02,20,,,2667,,
Suffolk,E10000029,Upper tier local authority,2020-05-02,6,,,1165,,
Staffordshire,E10000028,Upper tier local authority,2020-05-02,39,,,1842,,
Somerset,E10000027,Upper tier local authority,2020-05-02,8,,,537,,
Oxfordshire,E10000025,Upper tier local authority,2020-05-02,15,,,1634,,
Nottinghamshire,E10000024,Upper tier local authority,2020-05-02,12,,,1178,,
North Yorkshire,E10000023,Upper tier local authority,2020-05-02,18,,,1043,,
Northamptonshire,E10000021,Upper tier local authority,2020-05-02,5,,,1070,,
Norfolk,E10000020,Upper tier local authority,2020-05-02,28,,,1678,,
Lincolnshire,E10000019,Upper tier local authority,2020-05-02,9,,,882,,
Leicestershire,E10000018,Upper tier local authority,2020-05-02,7,,,980,,
Lancashire,E10000017,Upper tier local authority,2020-05-02,20,,,2983,,
Kent,E10000016,Upper tier local authority,2020-05-02,53,,,3861,,
Hertfordshire,E10000015,Upper tier local authority,2020-05-02,14,,,2446,,
Hampshire,E10000014,Upper tier local authority,2020-05-02,18,,,2905,,
Gloucestershire,E10000013,Upper tier local authority,2020-05-02,7,,,1262,,
Essex,E10000012,Upper tier local authority,2020-05-02,19,,,2733,,
East Sussex,E10000011,Upper tier local authority,2020-05-02,6,,,603,,
Devon,E10000008,Upper tier local authority,2020-05-02,4,,,738,,
Derbyshire,E10000007,Upper tier local authority,2020-05-02,8,,,1349,,
Cumbria,E10000006,Upper tier local authority,2020-05-02,13,,,2012,,
Cambridgeshire,E10000003,Upper tier local authority,2020-05-02,9,,,844,,
Buckinghamshire,E10000002,Upper tier local authority,2020-05-02,9,,,860,,
Westminster,E09000033,Upper tier local authority,2020-05-02,4,,,632,,
Wandsworth,E09000032,Upper tier local authority,2020-05-02,3,,,944,,
Tower Hamlets,E09000030,Upper tier local authority,2020-05-02,2,,,606,,
Sutton,E09000029,Upper tier local authority,2020-05-02,14,,,697,,
Southwark,E09000028,Upper tier local authority,2020-05-02,2,,,1217,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-05-02,1,,,386,,
Redbridge,E09000026,Upper tier local authority,2020-05-02,2,,,696,,
Newham,E09000025,Upper tier local authority,2020-05-02,1,,,955,,
Merton,E09000024,Upper tier local authority,2020-05-02,2,,,662,,
Lewisham,E09000023,Upper tier local authority,2020-05-02,4,,,937,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-05-02,4,,,473,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-05-02,2,,,472,,
Islington,E09000019,Upper tier local authority,2020-05-02,1,,,422,,
Hounslow,E09000018,Upper tier local authority,2020-05-02,4,,,676,,
Hillingdon,E09000017,Upper tier local authority,2020-05-02,3,,,737,,
Havering,E09000016,Upper tier local authority,2020-05-02,3,,,659,,
Harrow,E09000015,Upper tier local authority,2020-05-02,5,,,950,,
Haringey,E09000014,Upper tier local authority,2020-05-02,2,,,560,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-05-02,1,,,629,,
Hackney,E09000012,Upper tier local authority,2020-05-02,2,,,614,,
Greenwich,E09000011,Upper tier local authority,2020-05-02,3,,,654,,
Enfield,E09000010,Upper tier local authority,2020-05-02,4,,,844,,
Ealing,E09000009,Upper tier local authority,2020-05-02,16,,,1102,,
Croydon,E09000008,Upper tier local authority,2020-05-02,13,,,1428,,
Camden,E09000007,Upper tier local authority,2020-05-02,1,,,588,,
Bromley,E09000006,Upper tier local authority,2020-05-02,11,,,1108,,
Brent,E09000005,Upper tier local authority,2020-05-02,6,,,1387,,
Bexley,E09000004,Upper tier local authority,2020-05-02,4,,,643,,
Barnet,E09000003,Upper tier local authority,2020-05-02,4,,,1225,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-05-02,1,,,460,,
Gateshead,E08000037,Upper tier local authority,2020-05-02,5,,,877,,
Wakefield,E08000036,Upper tier local authority,2020-05-02,9,,,566,,
Leeds,E08000035,Upper tier local authority,2020-05-02,26,,,1511,,
Kirklees,E08000034,Upper tier local authority,2020-05-02,7,,,615,,
Calderdale,E08000033,Upper tier local authority,2020-05-02,1,,,257,,
Bradford,E08000032,Upper tier local authority,2020-05-02,18,,,976,,
Wolverhampton,E08000031,Upper tier local authority,2020-05-02,1,,,883,,
Walsall,E08000030,Upper tier local authority,2020-05-02,1,,,1020,,
Solihull,E08000029,Upper tier local authority,2020-05-02,4,,,588,,
Sandwell,E08000028,Upper tier local authority,2020-05-02,8,,,1049,,
Dudley,E08000027,Upper tier local authority,2020-05-02,25,,,842,,
Coventry,E08000026,Upper tier local authority,2020-05-02,14,,,708,,
Birmingham,E08000025,Upper tier local authority,2020-05-02,20,,,2958,,
Sunderland,E08000024,Upper tier local authority,2020-05-02,7,,,1216,,
South Tyneside,E08000023,Upper tier local authority,2020-05-02,5,,,602,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-05-02,6,,,946,,
Sheffield,E08000019,Upper tier local authority,2020-05-02,26,,,2265,,
