Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Wolverhampton,E08000031,Upper tier local authority,2020-04-18,17,,,600,,
Walsall,E08000030,Upper tier local authority,2020-04-18,12,,,719,,
Solihull,E08000029,Upper tier local authority,2020-04-18,11,,,448,,
Sandwell,E08000028,Upper tier local authority,2020-04-18,22,,,778,,
Dudley,E08000027,Upper tier local authority,2020-04-18,27,,,608,,
Coventry,E08000026,Upper tier local authority,2020-04-18,12,,,540,,
Birmingham,E08000025,Upper tier local authority,2020-04-18,59,,,2390,,
Sunderland,E08000024,Upper tier local authority,2020-04-18,33,,,915,,
South Tyneside,E08000023,Upper tier local authority,2020-04-18,13,,,370,,
North Tyneside,E08000022,Upper tier local authority,2020-04-18,17,,,396,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-18,17,,,730,,
Sheffield,E08000019,Upper tier local authority,2020-04-18,59,,,1731,,
Rotherham,E08000018,Upper tier local authority,2020-04-18,22,,,529,,
Doncaster,E08000017,Upper tier local authority,2020-04-18,18,,,336,,
Barnsley,E08000016,Upper tier local authority,2020-04-18,9,,,485,,
Wirral,E08000015,Upper tier local authority,2020-04-18,19,,,808,,
Sefton,E08000014,Upper tier local authority,2020-04-18,12,,,673,,
St. Helens,E08000013,Upper tier local authority,2020-04-18,9,,,499,,
Liverpool,E08000012,Upper tier local authority,2020-04-18,19,,,1174,,
Knowsley,E08000011,Upper tier local authority,2020-04-18,5,,,419,,
Wigan,E08000010,Upper tier local authority,2020-04-18,17,,,536,,
Trafford,E08000009,Upper tier local authority,2020-04-18,14,,,484,,
Tameside,E08000008,Upper tier local authority,2020-04-18,7,,,384,,
Stockport,E08000007,Upper tier local authority,2020-04-18,20,,,659,,
Salford,E08000006,Upper tier local authority,2020-04-18,12,,,545,,
Rochdale,E08000005,Upper tier local authority,2020-04-18,5,,,402,,
Oldham,E08000004,Upper tier local authority,2020-04-18,18,,,593,,
Manchester,E08000003,Upper tier local authority,2020-04-18,25,,,908,,
Bury,E08000002,Upper tier local authority,2020-04-18,14,,,412,,
Bolton,E08000001,Upper tier local authority,2020-04-18,15,,,594,,
Dorset,E06000059,Upper tier local authority,2020-04-18,8,,,251,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-18,12,,,346,,
Northumberland,E06000057,Upper tier local authority,2020-04-18,24,,,605,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-18,11,,,398,,
Bedford,E06000055,Upper tier local authority,2020-04-18,10,,,348,,
Wiltshire,E06000054,Upper tier local authority,2020-04-18,10,,,336,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-18,13,,,410,,
Shropshire,E06000051,Upper tier local authority,2020-04-18,8,,,347,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-18,13,,,591,,
Cheshire East,E06000049,Upper tier local authority,2020-04-18,24,,,629,,
County Durham,E06000047,Upper tier local authority,2020-04-18,46,,,974,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-18,3,,,72,,
Southampton,E06000045,Upper tier local authority,2020-04-18,15,,,360,,
Portsmouth,E06000044,Upper tier local authority,2020-04-18,5,,,236,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-18,12,,,319,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-18,5,,,394,,
Wokingham,E06000041,Upper tier local authority,2020-04-18,4,,,281,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-18,2,,,208,,
Slough,E06000039,Upper tier local authority,2020-04-18,8,,,324,,
Reading,E06000038,Upper tier local authority,2020-04-18,5,,,365,,
West Berkshire,E06000037,Upper tier local authority,2020-04-18,14,,,247,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-18,5,,,173,,
Medway,E06000035,Upper tier local authority,2020-04-18,16,,,512,,
Thurrock,E06000034,Upper tier local authority,2020-04-18,4,,,235,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-18,1,,,256,,
Luton,E06000032,Upper tier local authority,2020-04-18,33,,,529,,
Peterborough,E06000031,Upper tier local authority,2020-04-18,1,,,152,,
Swindon,E06000030,Upper tier local authority,2020-04-18,6,,,273,,
Torbay,E06000027,Upper tier local authority,2020-04-18,3,,,130,,
Plymouth,E06000026,Upper tier local authority,2020-04-18,2,,,202,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-18,9,,,273,,
North Somerset,E06000024,Upper tier local authority,2020-04-18,6,,,171,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-18,13,,,474,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-18,4,,,172,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-18,12,,,293,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-18,17,,,184,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-18,10,,,153,,
Nottingham,E06000018,Upper tier local authority,2020-04-18,3,,,388,,
Leicester,E06000016,Upper tier local authority,2020-04-18,15,,,483,,
Derby,E06000015,Upper tier local authority,2020-04-18,3,,,411,,
York,E06000014,Upper tier local authority,2020-04-18,4,,,186,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-18,12,,,211,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-18,2,,,102,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-18,12,,,358,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-18,24,,,271,,
Blackpool,E06000009,Upper tier local authority,2020-04-18,23,,,269,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-18,14,,,246,,
Warrington,E06000007,Upper tier local authority,2020-04-18,11,,,468,,
Halton,E06000006,Upper tier local authority,2020-04-18,6,,,271,,
Darlington,E06000005,Upper tier local authority,2020-04-18,8,,,189,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-18,6,,,271,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-18,4,,,222,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-18,22,,,404,,
Hartlepool,E06000001,Upper tier local authority,2020-04-18,11,,,123,,
England,E92000001,Nation,2020-04-17,3410,3414,-4,94592,94216,376
South West,E12000009,Region,2020-04-17,215,,,4768,,
South East,E12000008,Region,2020-04-17,628,,,13390,,
London,E12000007,Region,2020-04-17,426,,,21749,,
East of England,E12000006,Region,2020-04-17,285,,,7913,,
West Midlands,E12000005,Region,2020-04-17,405,,,9856,,
East Midlands,E12000004,Region,2020-04-17,192,,,5322,,
Yorkshire and The Humber,E12000003,Region,2020-04-17,295,,,7201,,
North West,E12000002,Region,2020-04-17,536,,,14881,,
North East,E12000001,Region,2020-04-17,204,,,5570,,
Worcestershire,E10000034,Upper tier local authority,2020-04-17,50,,,912,,
West Sussex,E10000032,Upper tier local authority,2020-04-17,41,,,880,,
Warwickshire,E10000031,Upper tier local authority,2020-04-17,26,,,856,,
Surrey,E10000030,Upper tier local authority,2020-04-17,62,,,2094,,
Suffolk,E10000029,Upper tier local authority,2020-04-17,31,,,687,,
Staffordshire,E10000028,Upper tier local authority,2020-04-17,47,,,1235,,
Somerset,E10000027,Upper tier local authority,2020-04-17,34,,,348,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-17,47,,,1223,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-17,41,,,892,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-17,21,,,631,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-17,15,,,882,,
Norfolk,E10000020,Upper tier local authority,2020-04-17,55,,,1001,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-17,22,,,636,,
Leicestershire,E10000018,Upper tier local authority,2020-04-17,34,,,700,,
Lancashire,E10000017,Upper tier local authority,2020-04-17,81,,,2118,,
Kent,E10000016,Upper tier local authority,2020-04-17,182,,,2555,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-17,47,,,1874,,
Hampshire,E10000014,Upper tier local authority,2020-04-17,86,,,2154,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-17,26,,,924,,
Essex,E10000012,Upper tier local authority,2020-04-17,45,,,1939,,
East Sussex,E10000011,Upper tier local authority,2020-04-17,20,,,438,,
Devon,E10000008,Upper tier local authority,2020-04-17,31,,,544,,
Derbyshire,E10000007,Upper tier local authority,2020-04-17,38,,,938,,
Cumbria,E10000006,Upper tier local authority,2020-04-17,31,,,1501,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-17,26,,,554,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-17,29,,,649,,
Westminster,E09000033,Upper tier local authority,2020-04-17,6,,,560,,
Wandsworth,E09000032,Upper tier local authority,2020-04-17,18,,,850,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-17,6,,,634,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-17,2,,,550,,
Sutton,E09000029,Upper tier local authority,2020-04-17,15,,,595,,
Southwark,E09000028,Upper tier local authority,2020-04-17,15,,,1088,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-17,5,,,331,,
Redbridge,E09000026,Upper tier local authority,2020-04-17,7,,,596,,
Newham,E09000025,Upper tier local authority,2020-04-17,15,,,865,,
Merton,E09000024,Upper tier local authority,2020-04-17,16,,,590,,
Lewisham,E09000023,Upper tier local authority,2020-04-17,27,,,814,,
Lambeth,E09000022,Upper tier local authority,2020-04-17,10,,,1025,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-17,9,,,379,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-17,8,,,411,,
Islington,E09000019,Upper tier local authority,2020-04-17,11,,,376,,
Hounslow,E09000018,Upper tier local authority,2020-04-17,11,,,567,,
Hillingdon,E09000017,Upper tier local authority,2020-04-17,19,,,620,,
Havering,E09000016,Upper tier local authority,2020-04-17,8,,,556,,
Harrow,E09000015,Upper tier local authority,2020-04-17,18,,,772,,
Haringey,E09000014,Upper tier local authority,2020-04-17,5,,,490,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-17,15,,,485,,
Hackney,E09000012,Upper tier local authority,2020-04-17,9,,,557,,
Greenwich,E09000011,Upper tier local authority,2020-04-17,9,,,564,,
Enfield,E09000010,Upper tier local authority,2020-04-17,30,,,703,,
Ealing,E09000009,Upper tier local authority,2020-04-17,17,,,925,,
Croydon,E09000008,Upper tier local authority,2020-04-17,19,,,1197,,
Camden,E09000007,Upper tier local authority,2020-04-17,10,,,510,,
Bromley,E09000006,Upper tier local authority,2020-04-17,22,,,911,,
Brent,E09000005,Upper tier local authority,2020-04-17,30,,,1217,,
Bexley,E09000004,Upper tier local authority,2020-04-17,11,,,519,,
Barnet,E09000003,Upper tier local authority,2020-04-17,14,,,1080,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-17,9,,,399,,
Gateshead,E08000037,Upper tier local authority,2020-04-17,20,,,572,,
Wakefield,E08000036,Upper tier local authority,2020-04-17,12,,,407,,
Leeds,E08000035,Upper tier local authority,2020-04-17,50,,,926,,
Kirklees,E08000034,Upper tier local authority,2020-04-17,11,,,428,,
Calderdale,E08000033,Upper tier local authority,2020-04-17,8,,,192,,
Bradford,E08000032,Upper tier local authority,2020-04-17,32,,,570,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-17,27,,,583,,
Walsall,E08000030,Upper tier local authority,2020-04-17,34,,,707,,
Solihull,E08000029,Upper tier local authority,2020-04-17,10,,,437,,
Sandwell,E08000028,Upper tier local authority,2020-04-17,25,,,756,,
Dudley,E08000027,Upper tier local authority,2020-04-17,20,,,581,,
Coventry,E08000026,Upper tier local authority,2020-04-17,20,,,528,,
Birmingham,E08000025,Upper tier local authority,2020-04-17,93,,,2331,,
Sunderland,E08000024,Upper tier local authority,2020-04-17,38,,,882,,
South Tyneside,E08000023,Upper tier local authority,2020-04-17,24,,,357,,
North Tyneside,E08000022,Upper tier local authority,2020-04-17,12,,,379,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-17,17,,,713,,
Sheffield,E08000019,Upper tier local authority,2020-04-17,38,,,1672,,
Rotherham,E08000018,Upper tier local authority,2020-04-17,21,,,507,,
Doncaster,E08000017,Upper tier local authority,2020-04-17,19,,,318,,
Barnsley,E08000016,Upper tier local authority,2020-04-17,15,,,476,,
Wirral,E08000015,Upper tier local authority,2020-04-17,30,,,789,,
Sefton,E08000014,Upper tier local authority,2020-04-17,25,,,661,,
St. Helens,E08000013,Upper tier local authority,2020-04-17,22,,,490,,
Liverpool,E08000012,Upper tier local authority,2020-04-17,35,,,1155,,
Knowsley,E08000011,Upper tier local authority,2020-04-17,26,,,414,,
Wigan,E08000010,Upper tier local authority,2020-04-17,20,,,519,,
Trafford,E08000009,Upper tier local authority,2020-04-17,10,,,470,,
Tameside,E08000008,Upper tier local authority,2020-04-17,11,,,377,,
Stockport,E08000007,Upper tier local authority,2020-04-17,21,,,639,,
Salford,E08000006,Upper tier local authority,2020-04-17,19,,,533,,
Rochdale,E08000005,Upper tier local authority,2020-04-17,10,,,397,,
Oldham,E08000004,Upper tier local authority,2020-04-17,17,,,575,,
Manchester,E08000003,Upper tier local authority,2020-04-17,13,,,883,,
Bury,E08000002,Upper tier local authority,2020-04-17,28,,,398,,
Bolton,E08000001,Upper tier local authority,2020-04-17,26,,,579,,
Dorset,E06000059,Upper tier local authority,2020-04-17,9,,,243,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-17,13,,,334,,
Northumberland,E06000057,Upper tier local authority,2020-04-17,25,,,581,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-17,23,,,387,,
Bedford,E06000055,Upper tier local authority,2020-04-17,18,,,338,,
Wiltshire,E06000054,Upper tier local authority,2020-04-17,9,,,326,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-17,14,,,397,,
Shropshire,E06000051,Upper tier local authority,2020-04-17,21,,,339,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-17,33,,,578,,
Cheshire East,E06000049,Upper tier local authority,2020-04-17,30,,,605,,
County Durham,E06000047,Upper tier local authority,2020-04-17,36,,,928,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-17,1,,,69,,
Southampton,E06000045,Upper tier local authority,2020-04-17,20,,,345,,
Portsmouth,E06000044,Upper tier local authority,2020-04-17,8,,,231,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-17,15,,,307,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-17,13,,,389,,
Wokingham,E06000041,Upper tier local authority,2020-04-17,27,,,277,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-17,7,,,206,,
Slough,E06000039,Upper tier local authority,2020-04-17,10,,,316,,
Reading,E06000038,Upper tier local authority,2020-04-17,19,,,360,,
West Berkshire,E06000037,Upper tier local authority,2020-04-17,10,,,233,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-17,6,,,168,,
Medway,E06000035,Upper tier local authority,2020-04-17,25,,,496,,
Thurrock,E06000034,Upper tier local authority,2020-04-17,4,,,231,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-17,1,,,255,,
Luton,E06000032,Upper tier local authority,2020-04-17,24,,,496,,
Peterborough,E06000031,Upper tier local authority,2020-04-17,11,,,151,,
Swindon,E06000030,Upper tier local authority,2020-04-17,11,,,267,,
Torbay,E06000027,Upper tier local authority,2020-04-17,16,,,127,,
Plymouth,E06000026,Upper tier local authority,2020-04-17,7,,,200,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-17,7,,,264,,
North Somerset,E06000024,Upper tier local authority,2020-04-17,18,,,165,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-17,14,,,461,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-17,6,,,168,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-17,16,,,281,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-17,10,,,167,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-17,6,,,143,,
Nottingham,E06000018,Upper tier local authority,2020-04-17,20,,,385,,
Leicester,E06000016,Upper tier local authority,2020-04-17,11,,,468,,
Derby,E06000015,Upper tier local authority,2020-04-17,11,,,408,,
York,E06000014,Upper tier local authority,2020-04-17,12,,,182,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-17,19,,,199,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-17,9,,,100,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-17,13,,,346,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-17,15,,,247,,
Blackpool,E06000009,Upper tier local authority,2020-04-17,20,,,246,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-17,5,,,232,,
Warrington,E06000007,Upper tier local authority,2020-04-17,13,,,457,,
Halton,E06000006,Upper tier local authority,2020-04-17,10,,,265,,
Darlington,E06000005,Upper tier local authority,2020-04-17,6,,,181,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-17,2,,,265,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-17,6,,,218,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-17,18,,,382,,
England,E92000001,Nation,2020-04-16,3438,3440,-2,91182,90802,380
South West,E12000009,Region,2020-04-16,239,,,4553,,
South East,E12000008,Region,2020-04-16,614,,,12762,,
London,E12000007,Region,2020-04-16,483,,,21323,,
East of England,E12000006,Region,2020-04-16,292,,,7628,,
West Midlands,E12000005,Region,2020-04-16,388,,,9451,,
East Midlands,E12000004,Region,2020-04-16,201,,,5130,,
Yorkshire and The Humber,E12000003,Region,2020-04-16,272,,,6906,,
North West,E12000002,Region,2020-04-16,573,,,14345,,
North East,E12000001,Region,2020-04-16,190,,,5366,,
